2021-04-03 00:35:07,331 Transmitted: 0
2021-04-03 00:35:07,366 Transmitted: 1
2021-04-03 00:35:07,401 Transmitted: 0
2021-04-03 00:35:07,435 Transmitted: 0
2021-04-03 00:35:07,471 Transmitted: 0
2021-04-03 00:35:07,506 Transmitted: 0
2021-04-03 00:35:07,540 Transmitted: 1
2021-04-03 00:35:07,576 Transmitted: 0
2021-04-03 00:35:07,610 Transmitted: 0
2021-04-03 00:35:07,645 Transmitted: 1
2021-04-03 00:35:07,681 Transmitted: 0
2021-04-03 00:35:07,715 Transmitted: 1
2021-04-03 00:35:07,750 Transmitted: 1
2021-04-03 00:35:07,785 Transmitted: 1
2021-04-03 00:35:07,820 Transmitted: 1
2021-04-03 00:35:07,855 Transmitted: 1
2021-04-03 00:35:07,890 Transmitted: 0
2021-04-03 00:35:07,925 Transmitted: 1
2021-04-03 00:35:07,960 Transmitted: 0
2021-04-03 00:35:07,995 Transmitted: 0
2021-04-03 00:35:08,030 Transmitted: 0
2021-04-03 00:35:08,064 Transmitted: 0
2021-04-03 00:35:08,100 Transmitted: 0
2021-04-03 00:35:08,134 Transmitted: 1
2021-04-03 00:35:08,169 Transmitted: 0
2021-04-03 00:35:08,205 Transmitted: 1
2021-04-03 00:35:08,240 Transmitted: 1
2021-04-03 00:35:08,274 Transmitted: 1
2021-04-03 00:35:08,310 Transmitted: 0
2021-04-03 00:35:08,345 Transmitted: 1
2021-04-03 00:35:08,379 Transmitted: 0
2021-04-03 00:35:08,415 Transmitted: 0
2021-04-03 00:35:08,450 Transmitted: 0
2021-04-03 00:35:08,484 Transmitted: 0
2021-04-03 00:35:08,520 Transmitted: 1
2021-04-03 00:35:08,555 Transmitted: 1
2021-04-03 00:35:08,589 Transmitted: 1
2021-04-03 00:35:08,625 Transmitted: 1
2021-04-03 00:35:08,659 Transmitted: 1
2021-04-03 00:35:08,694 Transmitted: 1
2021-04-03 00:35:08,730 Transmitted: 0
2021-04-03 00:35:08,764 Transmitted: 1
2021-04-03 00:35:08,799 Transmitted: 1
2021-04-03 00:35:08,835 Transmitted: 1
2021-04-03 00:35:08,870 Transmitted: 0
2021-04-03 00:35:08,909 Transmitted: 0
2021-04-03 00:35:08,944 Transmitted: 0
2021-04-03 00:35:08,979 Transmitted: 1
2021-04-03 00:35:09,013 Transmitted: 0
2021-04-03 00:35:09,049 Transmitted: 1
2021-04-03 00:35:09,083 Transmitted: 0
2021-04-03 00:35:09,118 Transmitted: 0
2021-04-03 00:35:09,153 Transmitted: 0
2021-04-03 00:35:09,188 Transmitted: 0
